skill_type,name,alias_name,localized_name,base_value,S_A,B_C,D_E_F,G,affinity_role,is_evo,evo_parents
evo,Run Like the Fic's Due Tomorrow!,超特急入稿！|Super Express Submission!,Run Like the Fic's Due Tomorrow!,633.0,,,,,,1,It's On!
evo,Back for More Moe!,尊みを求めてふっかーーつ！|Revived For Moe!,Back for More Moe!,633.0,,,,,Dirt,1,Can't Keep Me Down
evo,Quick Reel,ファストリトリーブ|Fast Retrieve,Quick Reel,633.0,696.0,570.0,506.0,443.0,Long,1,Vanguard Spirit
evo,Breakaway Scheme,脱出大作戦|Operation Escape,Breakaway Scheme,633.0,696.0,570.0,506.0,443.0,Front,1,Escape Artist
evo,Run If You Can ♪,逃げろ～♪|Run~Away~♪,Run If You Can ♪,633.0,696.0,570.0,506.0,443.0,Front,1,Escape Artist
evo,Record Runner,レコードランナー,Record Runner,633.0,696.0,570.0,506.0,443.0,Front,1,Top Runner
evo,Gone in a Flash,雷騰雲奔|Stormstrider,Gone in a Flash,633.0,696.0,570.0,506.0,443.0,Late,1,Fast & Furious
evo,Paradise Tail,尻尾の有頂天|Tail of Ecstasy,Paradise Tail,633.0,,,,,,1,Tail Nine
evo,A Prayer for Our Predecessors,先達に献ぐ祈りの頌|Ode to Our Predecessors,A Prayer for Our Predecessors,633.0,696.0,570.0,506.0,443.0,Medium,1,Killer Tunes
evo,"C'mon, Let's Do This!","さあ、ウチとやろうや！|'ight, let's get em!","C'mon, Let's Do This!",633.0,,,,,,1,It's On!
evo,Royal Star,ロイヤルスター,Royal Star,633.0,696.0,570.0,506.0,443.0,Pace,1,Speed Star
evo,Heavenly Descent,天空落とし|Sky Drop,Heavenly Descent,394.0,433.0,355.0,315.0,276.0,Pace,1,Determined Descent
evo,Emboldening Memories,思い出を力に変えて|Memories Become Power,Emboldening Memories,633.0,696.0,570.0,506.0,443.0,Mile,1,Changing Gears
evo,Spear of Morrígan,モリガンの矛戟|Morrígan's Spear,Spear of Morrígan,633.0,696.0,570.0,506.0,443.0,Pace,1,Neck and Neck
evo,All According to Plan,想定通り、余裕十分|Exactly As Planned,All According to Plan,633.0,696.0,570.0,506.0,443.0,Pace,1,Calm and Collected
evo,Strategic Cooldown,計画的クールダウン|Scheduled Cooldown,Strategic Cooldown,633.0,696.0,570.0,506.0,443.0,Long,1,Cooldown
evo,Very Important Positioning,VIPな後ろ姿|VIP Back View,Very Important Positioning,633.0,696.0,570.0,506.0,443.0,Long,1,VIP Pass
evo,Speedy Santa,全力サンタクロース|Full Power Santa Claus,Speedy Santa,633.0,,,,,,1,In Body and Mind
evo,You copy?,You Copy?,You copy?,633.0,,,,,,1,Breath of Fresh Air
evo,I copy!,I Copy!,I copy!,461.0,,,,,,1,No Stopping Me!
evo,Soft White Whisper,純白のささやき|Snow White Whisper,Soft White Whisper,633.0,696.0,570.0,506.0,443.0,Medium,1,Mystifying Murmur
evo,Barrel Roll!,バレルロール|Barrel Roll,Barrel Roll!,633.0,,,,,,1,Swinging Maestro
evo,Coffee Break,コーヒーブレイク,Coffee Break,633.0,696.0,570.0,506.0,443.0,Late,1,Relax
evo,Don't Leave Me...,オイテイカナイデ|Don't Leave Me,Don't Leave Me...,508.0,559.0,457.0,406.0,356.0,Long,1,Stamina Siphon
evo,Overclock,クロックアップ|Overclocking,Overclock,394.0,433.0,355.0,315.0,276.0,Front,1,Taking the Lead
evo,Overcome Any Strife,困難を乗り越える者|Overcomer of Difficulties,Overcome Any Strife,633.0,696.0,570.0,506.0,443.0,Medium,1,Trackblazer
evo,Malfunction Mitigation,完璧なエラー対処術|Perfect Bugfixing Technique,Malfunction Mitigation,633.0,696.0,570.0,506.0,443.0,Front,1,Escape Artist
evo,Perfect Boost,パーフェクトブート|Perfect Boot,Perfect Boost,461.0,,,,,,1,Concentration
evo,Let Those Muscles SING!,マッスルアンセム|Muscle Anthem,Let Those Muscles SING!,633.0,696.0,570.0,506.0,443.0,Medium,1,Killer Tunes
evo,Bulk Up & Away!,ライジングバルクアップ|Rising Bulk Up,Bulk Up & Away!,633.0,696.0,570.0,506.0,443.0,Late,1,Rising Dragon
evo,Helping Grant Your Dream,夢叶える決意を授けましょう|Granting Dream-fulfilling Determination,Helping Grant Your Dream,394.0,433.0,355.0,315.0,276.0,Pace,1,Determined Descent
evo,Give You a Taste of Glory,至高の勝利を召し上がれ|Serving Victory Supreme,Give You a Taste of Glory,633.0,,,,,,1,Master of Declines
evo,Full Tank!,下ごしらえ万全！|Flawless Mise en Place!,Full Tank!,461.0,507.0,415.0,369.0,323.0,Sprint,1,Perfect Prep!
evo,Always Hungry for More!,ボーノな健啖家|Bono-style Gluttony,Always Hungry for More!,633.0,696.0,570.0,506.0,443.0,Pace,1,Gourmand
evo,Like They Do in the City!,憧れのシチーガール|Admired City Girl,Like They Do in the City!,461.0,,,,,,1,No Stopping Me!
evo,Snow Gals Know Howta Sled!,雪国仕込みの直滑降|Seasoned Sledder's Swoop,Snow Gals Know Howta Sled!,394.0,433.0,355.0,315.0,276.0,Pace,1,Determined Descent
evo,Heroic Determination,決意のヒーロー|Determined Hero,Heroic Determination,394.0,433.0,355.0,315.0,276.0,Pace,1,Determined Descent
evo,Dark Assassin,黒の刺客|Black Assassin,Dark Assassin,633.0,696.0,570.0,506.0,443.0,Long,1,Cooldown
evo,I Can Do This!,がんばるぞー…おー！|I'll Do My Beeest!,I Can Do This!,633.0,696.0,570.0,506.0,443.0,Pace,1,Calm and Collected
evo,Trick and Treat,トリック&トリート|Trick & Treat|トリック＆トリート,Trick and Treat,633.0,,,,,,1,Tantalizing Trick
evo,Stubborn Sis,じゃじゃウマお姉ちゃん|Wild Onee-chan,Stubborn Sis,633.0,696.0,570.0,506.0,443.0,Front,1,Restless
evo,Wind God's Wrath,荒ぶる風神|Raging Wind God,Wind God's Wrath,633.0,696.0,570.0,506.0,443.0,Medium,1,Wild Wind
evo,Perfect ♪ Order Up!,オーダーはバッチリ！|Perfect Order!,Perfect ♪ Order Up!,461.0,,,,,,1,Concentration
evo,Slick Serving,華麗なサーブ|Brilliant Serving,Slick Serving,588.0,647.0,529.0,470.0,412.0,Front,1,Crescent Gale
evo,Latent One,可能性の徒|Pupil of Possibility,Latent One,633.0,696.0,570.0,506.0,443.0,Medium,1,Dominator
evo,Efficient Rest Methodology,効率的休息法|Efficient Recreation,Efficient Rest Methodology,633.0,696.0,570.0,506.0,443.0,Pace,1,Race Planner
evo,Quiet Promise,静かな誓い|Silent Oath,Quiet Promise,633.0,696.0,570.0,506.0,443.0,End,1,Serenity
evo,Self-Destructive Comet,己身焦がすほうき星|Immolated Comet,Self-Destructive Comet,633.0,696.0,570.0,506.0,443.0,End,1,Sturm und Drang
evo,Firefighter's Ascent,火消の梯子登り|Firefighter's Hashigo-nori,Firefighter's Ascent,633.0,,,,,,1,Tail Nine
evo,Expert on the Dirt,熟練の砂塵使い|Sandstorm Wielder,Expert on the Dirt,633.0,,,,,Dirt,1,Master of the Sands
evo,Fan Dance,扇ノ舞,Fan Dance,633.0,696.0,570.0,506.0,443.0,Long,1,Innate Experience
evo,Standout Step,大見得切り|Dramatic Finale,Standout Step,633.0,696.0,570.0,506.0,443.0,End,1,Encroaching Shadow
evo,Never Ever Give Up,たゆまぬ努力|Tireless Effort,Never Ever Give Up,394.0,433.0,355.0,315.0,276.0,Late,1,Hard Worker
evo,Winning Road,ウイニングロード,Winning Road,633.0,696.0,570.0,506.0,443.0,Late,1,Fast & Furious
evo,Superpowered Engines!,千万バリキ！！！|Ten Million Horsepower!!!,Superpowered Engines!,394.0,433.0,355.0,315.0,276.0,Late,1,"15,000,000 CC"
evo,I Can Fly!,きっと飛べる！|You'll Fly for Sure!,I Can Fly!,633.0,696.0,570.0,506.0,443.0,Medium,1,Come What May
evo,Uplift,アップリフティング|Uplifting,Uplift,633.0,696.0,570.0,506.0,443.0,Medium,1,Elated
evo,Lose Myself,,Lose Myself,633.0,696.0,570.0,506.0,443.0,End,1,Moonlit Flash
evo,Blinding Magia,閃光のマギア|Flash Magier,Blinding Magia,394.0,,,,,,1,Lane Legerdemain
evo,On My Honor,誇りを懸けて|Betting My Pride,On My Honor,633.0,,,,,,1,In Body and Mind
evo,Recipe for Victory,勝利のレシピ|Recipe of Victory,Recipe for Victory,633.0,696.0,570.0,506.0,443.0,Medium,1,Dominator
evo,Dark Flash,黒い閃光|Black Flash,Dark Flash,633.0,696.0,570.0,506.0,443.0,Medium,1,Flash Forward
evo,#CuteChaos♪,#カワイイかく乱♪|#Cute Perturbation♪|＃カワイイかく乱♪,#CuteChaos♪,394.0,433.0,355.0,315.0,276.0,Pace,1,Dazzling Disorientation
evo,#GotYouDownBad♪,#夢中になっちゃえ♪|#Go Crazy♪|＃夢中になっちゃえ♪,#GotYouDownBad♪,633.0,696.0,570.0,506.0,443.0,Sprint,1,Adored by All
evo,#ThinkOfMe,#カレンに染まってみる？|#WannaGetCurren'd?|＃カレンに染まってみる？,#ThinkOfMe,633.0,696.0,570.0,506.0,443.0,Sprint,1,Adored by All
evo,#BeautifulSprint,#ビューティースプリント|#Beauty Sprint|＃ビューティースプリント,#BeautifulSprint,633.0,696.0,570.0,506.0,443.0,Sprint,1,Turbo Sprint
evo,Unstoppable Princess,ノンストッププリンセス|Non-stop Princess,Unstoppable Princess,461.0,,,,,,1,No Stopping Me!
evo,Rising Road Rage,暴れ龍|Raging Dragon,Rising Road Rage,633.0,696.0,570.0,506.0,443.0,Late,1,Rising Dragon
evo,Pristine Foresight,先見の明|Prescience,Pristine Foresight,633.0,696.0,570.0,506.0,443.0,Mile,1,Keen Eye
evo,Star of the Runway,ランウェイの主役,Star of the Runway,633.0,696.0,570.0,506.0,443.0,Late,1,On Your Left!
evo,Golden Formation,鮮やかな布陣|Vivid Battle Formation,Golden Formation,633.0,696.0,570.0,506.0,443.0,Mile,1,Battle Formation
evo,Geared to Strike,虎視眈々|Eagle-eyed,Geared to Strike,633.0,696.0,570.0,506.0,443.0,Late,1,Lie in Wait
evo,Bakushin SPRINT!,バクシン的スプリント！|Bakushin Sprint!,Bakushin SPRINT!,633.0,696.0,570.0,506.0,443.0,Sprint,1,Turbo Sprint
evo,Bakushin LEAD!,バクシン的リード！|Bakushin Lead!,Bakushin LEAD!,633.0,696.0,570.0,506.0,443.0,Sprint,1,Staggering Lead
evo,The World Is My Oyster,世界を貫く至高の輝き|World-wide Supreme Brilliance,The World Is My Oyster,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Shocking Flash
evo,Pearlescent Danceoff,パール流ダンスバトル|Pearl-style Dance Battle,Pearlescent Danceoff,394.0,433.0,355.0,315.0,276.0,Sprint/Mile,1,Big-Sisterly
evo,Just Run Like Crazy!,"全速前進なのだ！|Full Speed Ahead, Nanoda!",Just Run Like Crazy!,633.0,,,,,Dirt,1,Full Speed!
evo,Mischevious Maestro,いたずらマイスター|Masterful Prankster,Mischevious Maestro,508.0,,,,,Dirt,1,Maestro of the Mud
evo,After-School Magical Girl,放課後魔法少女,After-School Magical Girl,633.0,696.0,570.0,506.0,443.0,End,1,Go-Home Specialist
evo,Magic Charm,チャームマジック|Charm Magic,Magic Charm,633.0,696.0,570.0,506.0,443.0,End,1,Petrifying Gaze
evo,Sweet Trance,あま～い幻惑|Sweet Bewitching,Sweet Trance,394.0,433.0,355.0,315.0,276.0,Pace,1,Dazzling Disorientation
evo,Motherly Maestro,癒しのマエストロ|Healing Maestro,Motherly Maestro,633.0,,,,,,1,Swinging Maestro
evo,Expert Caretaker,お世話のプロフェッショナル|Professional Pamperer,Expert Caretaker,633.0,,,,,,1,Professor of Curvature
evo,Mummy's Sweet Whispers,魅惑のマミーウィスパー|Charming Mummy Whisper,Mummy's Sweet Whispers,633.0,696.0,570.0,506.0,443.0,Medium,1,Mystifying Murmur
evo,Umadol★Onstage!,大注目のウマドル参上★|The Dazzling Umadol's Here★,Umadol★Onstage!,394.0,,,,,,1,Center Stage
evo,Umadol ♪ Chart Topper!,ウマドルパワー急上昇↑↑|Umadol Power Trend ↑↑,Umadol ♪ Chart Topper!,633.0,,,,,Dirt,1,Trending in the Charts!
evo,Rising to Umadol Stardom!,夢に向かって急上昇！|Trending Towards Your Dreams!,Rising to Umadol Stardom!,633.0,,,,,Dirt,1,Trending in the Charts!
evo,Always Center Stage!,絶対的センター！|Absolute Center!,Always Center Stage!,633.0,,,,,Dirt,1,Be the Center!
evo,Halfway to Heroism,英雄への道標|Hero Handbook,Halfway to Heroism,633.0,696.0,570.0,506.0,443.0,Pace,1,Race Planner
evo,Shining Sword,光輝く剣,Shining Sword,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Refraction Arc
evo,Lezzgo!,ノってこ！|Get Those Vibes Up!,Lezzgo!,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,On Your Left!
evo,Trendsetter,トレンドプランナー|Trend Planner,Trendsetter,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,Race Planner
evo,It's All or Nothing,乾坤一擲の大博打|All or Nothing,It's All or Nothing,394.0,,,,,,1,Nothing Ventured
evo,Takin' Each Gamble,鉄火のギャンブラー|Hot-blooded Gambler,Takin' Each Gamble,633.0,,,,,,1,Risk-Maker
evo,Cutting-Edge Senses,鬼気森然|Menacing Presence,Cutting-Edge Senses,633.0,696.0,570.0,506.0,443.0,End,1,Sleeping Lion
evo,Heart of a Hunter,駆り立てる想い|Spurring Emotions,Heart of a Hunter,633.0,696.0,570.0,506.0,443.0,End,1,Encroaching Shadow
evo,I'll Show You!,見せつけてやる！,I'll Show You!,633.0,696.0,570.0,506.0,443.0,End,1,Breakin' Ahead
evo,Bolt from the Brink,起死回生の出力|Recovery Output,Bolt from the Brink,633.0,696.0,570.0,506.0,443.0,Medium,1,From the Brink
evo,Petals in the Breeze,風花疾走|Flurry Dash,Petals in the Breeze,633.0,,,,,,1,Beeline Burst
evo,Blooming Resolve,大輪の決意|Large-Petaled Resolution,Blooming Resolve,394.0,433.0,355.0,315.0,276.0,Pace,1,Determined Descent
evo,I'll Keep Trying!,まだまだだよ！|Not Done Yet!,I'll Keep Trying!,633.0,,,,,,1,Iron Will
evo,I Won't Lose!,まけないからね！,I Won't Lose!,633.0,,,,,,1,Indomitable
evo,"Look, Look!","見てて見てて！|Look At Me, Look!","Look, Look!",394.0,,,,,,1,Center Stage
evo,I'll Do My Very Best!,がんばるもん！|Trying My Best!,I'll Do My Very Best!,394.0,433.0,355.0,315.0,276.0,Late,1,Hard Worker
evo,Peak Discipline,風紀の登龍門|Gateway To Discipline,Peak Discipline,633.0,696.0,570.0,506.0,443.0,Late,1,Rising Dragon
evo,Ready for a Red-Hot Tech!,押忍ッ！気合十分っス！|Osu! I'm Fired Up!,Ready for a Red-Hot Tech!,0.0,,,,,,1,
evo,Lucky Sign!,吉兆です！|Lucky Omen!,Lucky Sign!,394.0,433.0,355.0,315.0,276.0,Long,1,Illusionist
evo,Lucky Number Seven,七福即生|Seven Heavenly Fortunes,Lucky Number Seven,394.0,,,,,,1,Super Lucky Seven
evo,Crazy Extra Mega Lucky!,怒涛の超幸運パワー！|Tempestuous Ultra Luck Power!,Crazy Extra Mega Lucky!,633.0,696.0,570.0,506.0,443.0,Long,1,Overwhelming Pressure
evo,Bring On the Luck!,ばっちり開運体験！|First-hand Rising Fortune!,Bring On the Luck!,633.0,696.0,570.0,506.0,443.0,Long,1,Innate Experience
evo,Soaring Steps,天翔る足取り|Soaring Step,Soaring Steps,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Beautiful Form
evo,Spring from the Earth,弾む大地|Supple Land,Spring from the Earth,633.0,696.0,570.0,506.0,443.0,End,1,Encroaching Shadow
evo,Right on the Dot,怒涛のスピード|Tempestuous Speed,Right on the Dot,633.0,696.0,570.0,506.0,443.0,Pace,1,Speed Star
evo,I-I'm Doing My Best!,諦めない、ですぅ～！|I'm Not Giving Up!,I-I'm Doing My Best!,0.0,,,,,,1,
evo,For My Rival!,ライバルがいるから！|I've Got a Rival After All!,For My Rival!,633.0,696.0,570.0,506.0,443.0,Pace,1,Neck and Neck
evo,Soul Guide,魂の導き手,Soul Guide,633.0,,,,,,1,Swinging Maestro
evo,Cold Look,クールな視線|Cool Gaze,Cold Look,633.0,696.0,570.0,506.0,443.0,Late,1,All-Seeing Eyes
evo,Queen of Yodo,淀の女王,Queen of Yodo,508.0,,,,,,1,Yodo Invicta
evo,I Want to Explore More!,もっと冒険してみたい！|I Want To Be More Adventurous!,I Want to Explore More!,633.0,696.0,570.0,506.0,443.0,Late,1,Dauntless
evo,First Step from the Brink,起死回生の一歩|First Step To Recovery,First Step from the Brink,633.0,696.0,570.0,506.0,443.0,Medium,1,From the Brink
evo,Cynical Charm,魅惑のシニカルガール|Charming Cynical Girl,Cynical Charm,633.0,696.0,570.0,506.0,443.0,Medium,1,Mystifying Murmur
evo,Be the Lead!,目指せ！主人公！|Aim for the Leading Role!,Be the Lead!,633.0,696.0,570.0,506.0,443.0,Late,1,All-Seeing Eyes
evo,Just Gotta Do What I Can,頑張るしかないよね|Guess I've Gotta Try,Just Gotta Do What I Can,633.0,696.0,570.0,506.0,443.0,Medium,1,Dominator
evo,Keep the Cheers Comin',ノンストップエール|Non-stop Cheer,Keep the Cheers Comin',461.0,,,,,,1,No Stopping Me!
evo,Shocking Sweep,電撃の撫で切り|Electrifying Sweep,Shocking Sweep,633.0,696.0,570.0,506.0,443.0,Sprint,1,Blinding Flash
evo,Kingly View,王の大局観|King's Perspective,Kingly View,394.0,433.0,355.0,315.0,276.0,Late,1,The Bigger Picture
evo,Ascend Glory,竜の雲を得る如し|Like Riding a Dragon's Cloud,Ascend Glory,633.0,696.0,570.0,506.0,443.0,Late,1,Rising Dragon
evo,Sakura Blossoms in the Breeze,"春風吹きて、桜舞う|As Spring Blooms, the Sakura Dance",Sakura Blossoms in the Breeze,508.0,,,,,,1,Spring Spectacle
evo,Goin' My Way!,ゴーイングマイウェイ|Going My Way,Goin' My Way!,633.0,,,,,,1,Unruffled
evo,"Ei, Ei, Mun!",えい！えい！むん！|Ei! Ei! Mun!,"Ei, Ei, Mun!",633.0,696.0,570.0,506.0,443.0,Long,1,Overwhelming Pressure
evo,"WILD, Amirite?",パないっしょ？|Dope Stuff!,"WILD, Amirite?",633.0,,,,,,1,See Ya Later!
evo,Breakaway on Lock,神逃げの心得|Godly Runner's Wisdom,Breakaway on Lock,633.0,696.0,570.0,506.0,443.0,Long,1,Vanguard Spirit
evo,LOL I'm on FIRE!,マジ爆上げっしょ！|Hella Vibes Up!,LOL I'm on FIRE!,633.0,696.0,570.0,506.0,443.0,Mile,1,Changing Gears
evo,DW I'm on It!,とりまやったれ～！|Just Do It!,DW I'm on It!,633.0,696.0,570.0,506.0,443.0,Mile,1,Reckless Charge
evo,1000% Output!,出力1000万%！！|Ten Million Percent Output!!|出力1000万％！！,1000% Output!,633.0,696.0,570.0,506.0,443.0,Front,1,Givin' It 1000%
evo,Turbo's Leadin' the Charge!,ターボについてこーい！|Keep Up with Turbo!,Turbo's Leadin' the Charge!,394.0,433.0,355.0,315.0,276.0,Front,1,Taking the Lead
evo,Indestructable,金剛不壊|Adamantine,Indestructable,633.0,696.0,570.0,506.0,443.0,Late,1,Lie in Wait
evo,Rondo to the Right,右回りの輪舞曲|Clockwise Rondo,Rondo to the Right,508.0,,,,,,1,Right-Handed Demon
evo,Beyond My Station,無我の境地|Realm of No-Self,Beyond My Station,633.0,766.0,513.0,405.0,310.0,Long/Late,1,Claw Forward
evo,The Dawn Always Comes!,明けぬ夜はない！|Dawn Always Comes!,The Dawn Always Comes!,508.0,559.0,457.0,406.0,356.0,Long,1,Stamina Siphon
evo,Get the Festival Going!,祭りだワッショイ！|Festival Shout!,Get the Festival Going!,394.0,433.0,355.0,315.0,276.0,Front,1,Taking the Lead
evo,Bright Blast,爆風一閃！|Blast Flash,Bright Blast,633.0,696.0,570.0,506.0,443.0,Long,1,Blast Forward
evo,Leap Ahead to the Future,未来へ飛び立ちましょう！|Leap Towards The Future!,Leap Ahead to the Future,633.0,696.0,570.0,506.0,443.0,Front,1,Escape Artist
evo,Introducing the Victor!,必勝の前口上！|Preamble of Victory!,Introducing the Victor!,394.0,433.0,355.0,315.0,276.0,Front,1,Taking the Lead
evo,Good Year for Sakura!,"お花見当たり年！|Pretty Blossoms, Pretty Year!",Good Year for Sakura!,633.0,696.0,570.0,506.0,443.0,Pace,1,Speed Star
evo,The Sakura Bloom Regally Today,けふ九重に満開です|In Ninefold Bloom,The Sakura Bloom Regally Today,508.0,,,,,,1,Spring Spectacle
evo,Eternal Light,永遠の輝き|Eternal Brilliance,Eternal Light,633.0,696.0,570.0,506.0,443.0,Pace,1,Race Planner
evo,Give This Moment Everything,刹那への覚悟|Moment's Readiness,Give This Moment Everything,633.0,696.0,570.0,506.0,443.0,Medium,1,Come What May
evo,Growing Flame,昂る焔|Stirring Flame,Growing Flame,633.0,,,,,,1,It's On!
evo,Yaeno's Fighting Spirit,八重の向こう意気|Layered Determination,Yaeno's Fighting Spirit,633.0,696.0,570.0,506.0,443.0,Medium,1,Unyielding
evo,Ladylike Resolve,不屈のお嬢様|Indomitable Dame,Ladylike Resolve,633.0,,,,,,1,Indomitable
evo,Immovable as a Mountain,動かざること羊蹄山の若し|Immovable as Mt. Youtei,Immovable as a Mountain,633.0,696.0,570.0,506.0,443.0,Long,1,Of Calm Mind
evo,Shearing Gust,ウインドシアー|Wind Shear,Shearing Gust,633.0,696.0,570.0,506.0,443.0,Mile,1,Changing Gears
evo,As Nature Wills,神渡し|Divine Crossing,As Nature Wills,633.0,696.0,570.0,506.0,443.0,Pace,1,Ambitious Breeze
evo,Raise the Pitch,必勝のピッチアップ|Victory Pitch-Up,Raise the Pitch,394.0,433.0,355.0,315.0,276.0,Front,1,Taking the Lead
evo,Leave a Footprint in Your Memory,記憶に刻む足取り|Unforgettable Step,Leave a Footprint in Your Memory,633.0,696.0,570.0,506.0,443.0,Sprint,1,In High Spirits
evo,Lucky Rickey!,コパッと開運！|Copano-style Rising Fortunes!,Lucky Rickey!,633.0,,,,,Dirt,1,Chance of Victory
evo,Longmai Pulse,龍脈の波濤|Surging Ley Lines,Longmai Pulse,508.0,,,,,Dirt,1,Strong Steps
evo,Thinkin' About Tomakomai Food,苫小牧グルメで舌鼓！|Feast of Tomakomai,Thinkin' About Tomakomai Food,633.0,696.0,570.0,506.0,443.0,Pace,1,Calm and Collected
evo,Be a Good Ambassador!,観光大使の面目躍如！|Tourism Ambassador's Prestige,Be a Good Ambassador!,633.0,,,,,Dirt,1,Trending in the Charts!
evo,A Dose of Ambition,闘魂注入|Refueled Fighting Spirit,A Dose of Ambition,394.0,,,,,,1,Big-Sisterly
evo,Divine on the Dirt,女神の砂浴び|Goddess' Dust Bath,Divine on the Dirt,633.0,,,,,Dirt,1,Dancer in the Dirt
ius,Ever Supreme,至上であれ|Reign Supreme,Ever Supreme,180.0,,,,,,0,
gold,Vying for the Throne,威風堂々|Dignified,Vying for the Throne,508.0,559.0,457.0,406.0,356.0,Late,0,
yellow,Pressure,プレッシャー,Pressure,217.0,239.0,195.0,174.0,152.0,Late,0,
gold,Miracle for My Future,未来を拓く奇跡|Miracle Pathmaker,Miracle for My Future,0.0,,,,,,0,
evo,Ever Graceful,華麗であれ|Be Majestic,Ever Graceful,633.0,696.0,570.0,506.0,443.0,Late,1,Vying for the Throne
evo,Always the Most Brilliant,常に最たる輝きを|Pursuing Greater Brilliance,Always the Most Brilliant,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Flash Forward
ius,Mission: Triumph,Mission:Triumph,Mission: Triumph,180.0,,,,,,0,
gold,Divine Speed,神速,Divine Speed,633.0,,,,,,0,
yellow,High Speed,快速|Rapid,High Speed,263.0,,,,,,0,
gold,Sure Shot,一発必中|One-shot,Sure Shot,508.0,559.0,457.0,406.0,356.0,Long,0,
yellow,Locked On,ロックオン|Lock On,Locked On,217.0,239.0,195.0,174.0,152.0,Long,0,
evo,Simple and Sturdy,質実剛健|Ironclad,Simple and Sturdy,633.0,766.0,513.0,405.0,310.0,Long/Late,1,Claw Forward
evo,Imposing Innovation,革命をもたらす威容|Revolutionary Presence,Imposing Innovation,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Sure Shot
ius,Watch! Me! BLOOM!,咲け咲け！私！|Bloom! Blossom! Sakura!,Watch! Me! BLOOM!,180.0,,,,,,0,
ius,Danser le Présent,Danser le présent,Danser le Présent,180.0,,,,,,0,
gold,Light-Footed as a Hare,脱兎の先へ|Ahead of the Game,Light-Footed as a Hare,633.0,696.0,570.0,506.0,443.0,Long,0,
blue,Undistracted,脇目も振らず|Stay the Course,Undistracted,263.0,289.0,237.0,210.0,184.0,Long,0,
evo,Bloom Down the Branch,桜花爛漫一直線|Trail of Blooming Sakura,Bloom Down the Branch,0.0,,,,,,1,
evo,I Don't Wanna Lose!,負けたくない！|I Don't Want to Lose!,I Don't Wanna Lose!,633.0,696.0,570.0,506.0,443.0,Medium,1,Burning Soul
evo,Elegant Phosphorescence,美しき燐光|Beautiful Phosphorescence,Elegant Phosphorescence,633.0,696.0,570.0,506.0,443.0,Pace,1,Indomitable
evo,Fleeting Afterglow,淡く儚い残照|Ephemeral Afterglow,Fleeting Afterglow,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,Flash Forward
ius,World in Bloom,花開き、世界|Blossoming World,World in Bloom,180.0,,,,,,0,
gold,In One Fell Swoop,一気呵成,In One Fell Swoop,508.0,615.0,411.0,325.0,249.0,Long/Late,0,
yellow,Hurry Up!,大急ぎ|Great Haste,Hurry Up!,217.0,263.0,176.0,139.0,106.0,Long/Late,0,
evo,Open All the Buds,桜前線進行中！|Advancing Sakura Front!,Open All the Buds,633.0,696.0,570.0,506.0,443.0,Late,1,Keep Going!
evo,Blossom for Us!,一花咲かせましょう！|Let's Bloom in the Moment!,Blossom for Us!,633.0,766.0,513.0,405.0,310.0,Long/Late,1,In One Fell Swoop
ius,Ad Astra,アド・アストラ,Ad Astra,180.0,,,,,,0,
gold,Luminescence,ルミネセンス,Luminescence,508.0,559.0,457.0,406.0,356.0,Medium,0,
yellow,Ignition,イグニッション,Ignition,217.0,239.0,195.0,174.0,152.0,Medium,0,
evo,Beyond the Stars with You,銀河のその先へ、あなたと|Beyond the Milky Way With You,Beyond the Stars with You,633.0,696.0,570.0,506.0,443.0,Medium,1,Come What May
evo,Cross the Sea of Stars,星の海を駆けて|Crossing the Sea of Stars,Cross the Sea of Stars,633.0,696.0,570.0,506.0,443.0,Medium,1,Luminescence
ius,Cherry☆Scramble,CHERRY☆スクランブル,Cherry☆Scramble,180.0,,,,,,0,
ius,Tumbly Power Drive!,ごろりん！？パワードライブ|Rolling Power Drive!,Tumbly Power Drive!,180.0,,,,,,0,
gold,Solid Preparation,盤石の構え|Unshakable Stance,Solid Preparation,508.0,,,,,,0,
yellow,Unrestrained Passion,溢れる情熱|Overflowing Passion,Unrestrained Passion,217.0,239.0,195.0,174.0,152.0,Late,0,
yellow,Start the Charge,進出開始|On the Move,Start the Charge,217.0,239.0,195.0,174.0,152.0,Late,0,
evo,Full Charge! BAKUSHIIIN!,猪突猛進！バクシンロード！|Red-Hot Rush! Bakushin Road!,Full Charge! BAKUSHIIIN!,633.0,696.0,570.0,506.0,443.0,Sprint,1,In High Spirits
evo,Baku-speed! BakuSHIIIIN!,驀進！爆進！バクシーン！|Bakushin! Bakushin! Bakushiiin!,Baku-speed! BakuSHIIIIN!,633.0,696.0,570.0,506.0,443.0,Sprint,1,Shocking Flash
evo,Positive Smile,ポジティブスマイル,Positive Smile,633.0,696.0,570.0,506.0,443.0,Late,1,Lie in Wait
