skill_type,name,alias_name,localized_name,base_value,S_A,B_C,D_E_F,G,affinity_role,is_evo,evo_parents
gold,勇迅円刃,Bravery Slash,,508.0,559.0,457.0,406.0,356.0,Pace,0,
gold,勇壮活発,Heroic Energy,,508.0,,,,,Dirt,0,
yellow,優等生,Model Student,,217.0,239.0,195.0,174.0,152.0,Medium,0,
ius,優等生×バクシン=大勝利ッ,Honor Student x Bakushin = Big Victory,Genius x Bakushin = Victory,180.0,,,,,,0,
gold,勇猛果敢,Brave and Bold,,508.0,559.0,457.0,406.0,356.0,Mile,0,
ius,ゆきあかり、おいかけて,Chasing the Snowlight,,180.0,,,,,,0,
green,雪の日○,Snowy Days ○,Snowy Days ○,129.0,,,,,,0,
green,雪の日◎,Snowy Days ◎,Snowy Days ◎,174.0,,,,,,0,
yellow,譲れぬ一歩,Unyielding Step,,217.0,263.0,176.0,139.0,106.0,Sprint/Front,0,
yellow,夢の再生方法,Reproducing a Dream,,263.0,289.0,237.0,210.0,184.0,Medium/Long,0,
ius,夢の先へ、届け！,Delivering Beyond the Dreams!,,180.0,,,,,,0,
yellow,夢の途中,Halfway to a Dream,,263.0,,,,,,0,
gold,夢の舞台へ,To the Stage of Dreams,,508.0,615.0,411.0,325.0,249.0,Medium/Pace,0,
yellow,夢への挑戦,Dream-Fulfilling Challenge,,217.0,239.0,195.0,174.0,152.0,Medium,0,
ius,湯守の和心,Bathkeeper's Heart of Zen,,180.0,,,,,,0,
yellow,揺るがぬ信念,Unshakeable Faith,,217.0,239.0,195.0,174.0,152.0,Medium,0,
gold,用意周到,Thorough Preparation,,508.0,559.0,457.0,406.0,356.0,Late,0,
blue,様子見,Wait and See,Wait-and-See,217.0,239.0,195.0,174.0,152.0,Sprint,0,
yellow,陽の加護,Blessing of the Sun,,263.0,,,,,,0,
yellow,余勢を駆って,Ride the Momentum,,217.0,239.0,195.0,174.0,152.0,Pace,0,
gold,淀の申し子,Child of Yodo,Yodo Invicta,461.0,,,,,,0,
yellow,淀みなし,No Stagnation,,217.0,239.0,195.0,174.0,152.0,Pace/Late,0,
gold,余裕綽々,Calm and Composed,Calm and Collected,508.0,559.0,457.0,406.0,356.0,Pace,0,
ius,知宵欺敵、百戦不殆,Deceive Thy Foe and Be Certain of Victory,,180.0,,,,,,0,
gold,ライトニングステップ,Lightning Step,Lightning Step,394.0,433.0,355.0,315.0,276.0,Pace,0,
ius,羅刹、赤翼にて天上へ至らん,Scarlet Ascension of the Rakshasa,,180.0,,,,,,0,
green,ラッキーセブン,Lucky Seven,Lucky Seven,174.0,,,,,,0,
ius,爛然闊歩,Radiant Stride,,180.0,,,,,,0,
yellow,リードキープ,Keep the Lead,Keeping the Lead,217.0,239.0,195.0,174.0,152.0,Long,0,
ius,理運開かりて翔る,Luck Comes to the Prepared,,180.0,,,,,,0,
red,リスタート,Restart,Restart,217.0,239.0,195.0,174.0,152.0,Front,0,
ius,理想へのwinding road,The Winding Road to Ideals,,180.0,,,,,,0,
gold,流星光底,Gamma Ray Burst,,508.0,559.0,457.0,406.0,356.0,Pace,0,
green,良バ場○,Good Track Condition ○,Firm Conditions ○,129.0,,,,,,0,
green,良バ場◎,Good Track Condition ◎,Firm Conditions ◎,174.0,,,,,,0,
gold,良バ場の鬼,Good Track Demon,Firm Course Menace,461.0,,,,,,0,
gold,リラックス,Relax,Relax,508.0,559.0,457.0,406.0,356.0,Late,0,
yellow,臨機応変,Improvise,Go with the Flow,129.0,,,,,,0,
yellow,凛然と,With Dignity,,217.0,263.0,176.0,139.0,106.0,Medium/End,0,
gold,ルミネセンス,Luminescence,,508.0,559.0,457.0,406.0,356.0,Medium,0,
ius,霊験灼然チョベリグ神託,Miraculously Tubular Oracle,,180.0,,,,,,0,
blue,冷静,Serene,Levelheaded,217.0,239.0,195.0,174.0,152.0,End,0,
gold,冷静沈着,Calm and Collected,Serenity,508.0,559.0,457.0,406.0,356.0,End,0,
gold,怜悧清澄,Sharp-Witted Composure,,633.0,696.0,570.0,506.0,443.0,Medium,0,
yellow,レースの真髄・賢,Essence of Racing・Wisdom,,174.0,,,,,,0,
green,レースの真髄・心,Essence of Racing・Energy,,174.0,,,,,,0,
yellow,レースの真髄・根,Essence of Racing・Guts,,174.0,,,,,,0,
yellow,レースの真髄・速,Essence of Racing・Speed,,174.0,,,,,,0,
yellow,レースの真髄・体,Essence of Racing・Stamina,,174.0,,,,,,0,
yellow,レースの真髄・力,Essence of Racing・Power,,174.0,,,,,,0,
gold,レースプランナー,Race Planner,Race Planner,508.0,559.0,457.0,406.0,356.0,Pace,0,
gold,レーンの魔術師,Magician of the Lane,Lane Legerdemain,334.0,,,,,,0,
yellow,レコメンド,Recommendation,Top Pick,217.0,,,,,Dirt,0,
gold,烈火の如く,Like a Blaze,,508.0,559.0,457.0,406.0,356.0,Medium/Long,0,
ius,烈花の洗礼,,,180.0,,,,,,0,
ius,烈火繚乱、無敵之舞,"Dazzling Fire, Invincible Dance",Peerless Dance of Flowering Flames,180.0,,,,,,0,
ius,レッツ・アナボリック！,Let's Anabolic!,Let's Pump Some Iron!,180.0,,,,,,0,
gold,烈風一閃,Flash of Wind,Blast Forward,508.0,559.0,457.0,406.0,356.0,Long,0,
gold,烈風円刃,Wind Slash,,508.0,559.0,457.0,406.0,356.0,Long,0,
gold,連鎖反応,Chain Reaction,,633.0,,,,,,0,
yellow,練達の一歩,Step Toward Mastery,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
yellow,労を惜しまず,Spare No Effort,,217.0,239.0,195.0,174.0,152.0,Medium,0,
gold,ロケットスタート,Rocket Start,,333.0,366.0,300.0,266.0,233.0,Sprint,0,
yellow,ロックオン,Lock On,,217.0,239.0,195.0,174.0,152.0,Long,0,
gold,ロンシャンの申し子,Child of Longchamp,,461.0,,,,,,0,
green,ロンシャンレース場○,Longchamp Racetrack ○,,129.0,,,,,,0,
green,ロンシャンレース場◎,Longchamp Racetrack ◎,,174.0,,,,,,0,
ius,我が覇道、阻むものなし,None Shall Object My Rule,,180.0,198.0,162.0,144.0,126.0,End,0,
blue,脇目も振らず,Stay the Course,,263.0,289.0,237.0,210.0,184.0,Long,0,
ius,ワクワククライマックス,Exciting Climax,Super-Duper Climax,180.0,,,,,,0,
gold,私たちの走る道程,The Races We Run,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,0,
ius,わやかわ♪マリンダイヴ,Wayakawa ♪ Marine Dive,Dazzl'n ♪ Diver,180.0,,,,,,0,
yellow,ワンチャンス,One Chance,Take the Chance,217.0,239.0,195.0,174.0,152.0,Medium,0,
ius,α-star*,,,180.0,,,,,,0,
evo,564アイズで視界クッキリ！,Clear View with 564 Eyes!,,394.0,433.0,355.0,315.0,276.0,End,1,視界良好！異常なし！
evo,Beat the Stars,,,633.0,696.0,570.0,506.0,443.0,Medium,1,昂る鼓動
evo,BLAZING WOLF,,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,猛追
evo,Breakaway Star,,,633.0,696.0,570.0,506.0,443.0,Front,1,脱出術
evo,Burn Down,,,633.0,696.0,570.0,506.0,443.0,Medium,1,気炎万丈
evo,Dreamer’s Path,Dreamer's Path,,633.0,696.0,570.0,506.0,443.0,Late,1,千里の道
evo,Enjoy the Flight,,,633.0,696.0,570.0,506.0,443.0,Mile,1,ハイボルテージ
evo,Frontier Spirit,,,633.0,696.0,570.0,506.0,443.0,Mile,1,マイルの支配者
evo,Gluttony’s Grip,Gluttony's Grip,,586.0,645.0,527.0,469.0,410.0,Long,1,スタミナグリード
evo,I copy!,I Copy!,,461.0,,,,,,1,ノンストップガール
evo,Ignite this Stage,Ignite This Stage,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,燃ゆる魂
evo,K.Speed,,,633.0,766.0,570.0,506.0,443.0,Sprint/Pace,1,スピードスター
evo,Limitless Love,,,633.0,696.0,570.0,506.0,443.0,Pace,1,アンストッパブル
evo,METI レゾナンス,,,394.0,433.0,355.0,315.0,276.0,Medium,1,コネクト
evo,Power Am I,,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,強者の証
evo,Ritter von Fuchu,,,508.0,,,,,,1,府中の申し子
evo,Service: Transit,,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,乗り換え上手
evo,Sheep Stampede!,,,633.0,696.0,570.0,506.0,443.0,Pace,1,猪突猛進
evo,Smooth Sailing!,,,633.0,,,,,,1,尻尾の滝登り
evo,The Next Phase,,,416.0,458.0,374.0,333.0,291.0,Pace,1,パラダイムシフト
evo,True Wire-to-Wire!,,,633.0,696.0,570.0,506.0,443.0,Front,1,踏ませぬ影
evo,Turn the tables!,Turn the Tables!,,633.0,,,,,Dirt,1,イノベーション
evo,VIPな後ろ姿,VIP Back View,,633.0,696.0,570.0,506.0,443.0,Long,1,VIP顔パス
evo,Wild Runway,,,633.0,696.0,570.0,506.0,443.0,Late,1,勇往邁進
evo,You copy?,You Copy?,,633.0,,,,,,1,好転一息
evo,相手が誰でも関係ねーし！,I'll Take Anyone On!,,633.0,,,,,Dirt,1,清濁併吞
evo,蒼色革命,Azure Revolution,,633.0,696.0,570.0,506.0,443.0,Medium,1,起死回生
evo,青空の下で待ってるよ！,Let's Meet Under the Blue Sky!,,633.0,696.0,633.0,633.0,633.0,Medium,1,お先に失礼っ！
evo,赫き胎動,Crimson Stirring,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,闘争本能
evo,諦めない、ですぅ〜！,,,633.0,,,,,,1,不屈の心
evo,アクティブレスト,Active Rest,,633.0,696.0,570.0,506.0,443.0,Long,1,クールダウン
evo,悪路のほうが好みでね,I Like a Rough Road,,508.0,,,,,Turf,1,道悪の鬼
evo,明けぬ夜はない！,Dawn Always Comes!,,508.0,559.0,457.0,406.0,356.0,Long,1,スタミナグリード
evo,憧れのシチーガール,Admired City Girl,,461.0,,,,,,1,ノンストップガール
evo,朝腹、朝腹、かやすしや♪,"Easy, Peasy, Lemon Squeezy",,633.0,696.0,570.0,506.0,443.0,Pace,1,余裕綽々
evo,鮮やかな布陣,Vivid Battle Formation,,633.0,696.0,570.0,506.0,443.0,Mile,1,布陣
evo,焦らず、気負わず,"Keep Calm, Don't Overthink",,633.0,696.0,570.0,506.0,443.0,Late,1,リラックス
evo,アタシが勝つんだから！,This is my win!,,633.0,696.0,570.0,506.0,443.0,Pace,1,レースプランナー
evo,あたしサイコーじゃん！,Simply the Best!,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,大胆不敵
evo,あたししか勝たん！,Can't Top Me!,,633.0,696.0,570.0,506.0,443.0,Late,1,大胆不敵
evo,新しい夢への旅路,Journey to a New Dream,,633.0,,,,,,1,前人未到
evo,圧巻のトリック,Stunning Trick,,633.0,,,,,,1,見惚れるトリック
evo,あっぱれ！臥竜勇往,Unleash the Dragon,,633.0,766.0,513.0,405.0,310.0,Long/Front,1,画竜点睛
evo,アップリフティング,Uplifting,,633.0,696.0,570.0,506.0,443.0,Medium,1,高揚感
evo,アドベンチャーの先導者,Adventure Leader,,633.0,696.0,570.0,506.0,443.0,Mile,1,マイルの支配者
evo,暴れ龍,Raging Dragon,,633.0,696.0,570.0,506.0,443.0,Late,1,昇り龍
evo,あま～い幻惑,Sweet Bewitching,,394.0,433.0,355.0,315.0,276.0,Pace,1,幻惑のかく乱
evo,天翔る足取り,Soaring Step,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,天衣無縫
evo,甘さ控えめエスケープ,Slightly Sweet Escape,,633.0,696.0,570.0,506.0,443.0,Front,1,脱出術
evo,天つ風,Heavenly Wind,,633.0,696.0,570.0,506.0,443.0,Pace,1,風雲の志
evo,荒磯好みの黄金船,Golden Ship of the Rough Seas,,508.0,,,,,,1,道悪の鬼
evo,嵐纏いし英雄は往く,The Stormforged Hero Advances,,508.0,,,,,,1,初嵐
evo,嵐を呼ぶ破壊神,Storm-Calling God of Destruction,,633.0,696.0,570.0,506.0,443.0,End,1,疾風怒濤
evo,荒ぶる風神,Raging Wind God,,633.0,696.0,570.0,506.0,443.0,Medium,1,荒ぶる旋風
evo,アルテミスの矢,Arrow of Artemis,,633.0,696.0,570.0,506.0,443.0,End,1,月影一閃
evo,アル・ワーキを追いかけて,On Vultur Cadens' Trail,,633.0,766.0,513.0,405.0,310.0,Medium/End,1,追跡者
evo,アレスの進撃,Attack of Ares,,633.0,696.0,570.0,506.0,443.0,Mile,1,豪脚
evo,淡く儚い残照,Ephemeral Afterglow,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,光芒一閃
evo,案ずるより走るが速し,Rather Run than Worry!,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,スピードスター
evo,あんぱんと牛乳,Anpan and Milk,,633.0,696.0,570.0,506.0,443.0,Long,1,クールダウン
evo,アンビシャスカード,Ambitious Card,,633.0,696.0,570.0,506.0,443.0,Late,1,迅速果断
evo,いい味、出てるでしょ？,"Tasty, Isn't It?",,633.0,,,,,,1,いいとこ入った！
evo,イカ揚げ、いかがですか！？,Squid for a Quid!,,633.0,696.0,570.0,506.0,443.0,Medium,1,高揚感
evo,粋でいなせな達人技,Stylish and Masterful,,633.0,696.0,570.0,506.0,443.0,Medium,1,砂の玄人
evo,幾星霜が導く一手,Guidance of Many Moons,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,王手
evo,いざ、ショーベラスタイム♪,Marvelous Showtime ♪,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,麒麟児
evo,いざ征かん！マリンロード,Onward! To the Sea!,,633.0,696.0,570.0,506.0,443.0,Late,1,千里の道
evo,異次元の逃亡者,Dimensional Runaway,,633.0,696.0,570.0,506.0,443.0,Front,1,逃亡者
evo,礎たれ,Become the Foundation,,633.0,696.0,570.0,506.0,443.0,Medium,1,決死の覚悟
evo,偉大なる踏破,Grand Expedition,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,快進撃
evo,いたずらマイスター,Masterful Prankster,,508.0,,,,,Dirt,1,泥んこマイスター
evo,韋駄天ノ襲脚,Fleet Foot of Idaten,,633.0,766.0,513.0,405.0,310.0,Long/End,1,迫る影
evo,一意専心にリフレッシュ！,Wholehearted Refresher,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,一意専心
evo,一番眺めのいい場所へ！,To the Best View!,,394.0,433.0,355.0,315.0,276.0,Medium,1,誰より前へ！
evo,一番風呂いただきます！,First in the Bath!,,394.0,433.0,355.0,315.0,276.0,Front,1,先手必勝
evo,一流の在り方,First-Class Presence,,633.0,696.0,570.0,506.0,443.0,Sprint,1,気骨稜稜
evo,一輪の勇気,A Petal's Bravery,,633.0,,,,,,1,ハヤテ一文字
evo,一点張りでいこう,All in on One Bet,,633.0,696.0,570.0,506.0,443.0,Late,1,トップギア
evo,一等星のアラベスク,Brightest Star's Arabesque,,633.0,696.0,570.0,506.0,443.0,Medium,1,キラーチューン
evo,一刀両断,Decisive Cleave,,633.0,,,,,,1,ハヤテ一文字
evo,いつもの僕じゃないから！,Not My Usual Self!,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,ショーダウン
evo,射貫く蒼,Piercing Azure,,633.0,696.0,570.0,506.0,443.0,Late,1,勇往邁進
evo,命の火花,Spark of Life,,633.0,696.0,570.0,506.0,443.0,Pace,1,鍔迫り合い
evo,いぶし銀の闘志,Veiled Grit,,394.0,,,,,Dirt,1,姉御肌
evo,癒しのマエストロ,Healing Maestro,,633.0,,,,,,1,円弧のマエストロ
evo,ウイニングロード,Winning Road,,633.0,696.0,570.0,506.0,443.0,Late,1,迅速果断
evo,ウインドシアー,Wind Shear,,633.0,696.0,570.0,506.0,443.0,Mile,1,ギアチェンジ
evo,ヴェール揺らす春疾風,Veil-Swaying Spring Storm,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,至高のダウンヒラー
evo,飢えた怪物,Starved Monster,,633.0,696.0,570.0,506.0,443.0,Pace,1,食いしん坊
evo,動かざること羊蹄山の若し,Immovable as Mt. Youtei,,633.0,696.0,570.0,506.0,443.0,Long,1,泰然自若
evo,美しき燐光,Beautiful Phosphorescence,,633.0,696.0,570.0,506.0,443.0,Pace,1,不屈の心
evo,ウマドルパワー急上昇↑↑,Umadol Power Trend ↑↑,,633.0,,,,,Dirt,1,チャート急上昇！
evo,海の底からキラめいて…☆,Shining From The Ocean Floor...☆,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,ネバーギブアップ
evo,梅仰ぎ、漕ぐ計略,,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,雲蒸竜変
evo,麗しき転身,Beautiful Transformation,,633.0,696.0,570.0,506.0,443.0,Medium,1,一張一弛
evo,雲上飛翔,Soar Above The Clouds,,633.0,696.0,570.0,506.0,443.0,End,1,飛翔脚
evo,永永無窮,Forever and Ever,,633.0,696.0,570.0,506.0,443.0,Pace,1,流星光底
evo,えい！えい！むん！,Ei! Ei! Mun!,,633.0,696.0,570.0,506.0,443.0,Long,1,怒涛の追い上げ
evo,永遠の輝き,Eternal Brilliance,,633.0,696.0,570.0,506.0,443.0,Pace,1,レースプランナー
evo,栄華の歩み、誰ぞ遮る,None Can Block Glory's Advance,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,快進撃
evo,栄光への羽ばたき,Fluttering Towards Glory,,633.0,696.0,570.0,506.0,443.0,Late,1,八方にらみ
evo,英雄への道標,Hero Handbook,,633.0,696.0,570.0,506.0,443.0,Pace,1,レースプランナー
evo,エクストリーム下校術,Extreme After-School Technique,,633.0,696.0,570.0,506.0,443.0,End,1,下校後のスペシャリスト
evo,エスプロズィオーネ,Esplosione,,633.0,766.0,513.0,405.0,310.0,Long/Late,1,威風堂々
evo,エンターテイナー,Entertainer,,633.0,696.0,570.0,506.0,443.0,Pace,1,レースプランナー
evo,円舞曲のマエストロ,Waltz Maestro,,633.0,,,,,,1,円弧のマエストロ
evo,オイテイカナイデ,Don't Leave Me,,508.0,559.0,457.0,406.0,356.0,Long,1,スタミナグリード
evo,王威絢爛,Sovereign's Dominion,,758.0,834.0,682.0,606.0,531.0,Medium,1,睥睨
evo,応援コメントよろしく！,Like and Comment!,,688.0,833.0,557.0,440.0,337.0,Medium/Late,1,唯一無二
evo,桜華爛漫一直線,,,633.0,,,,,,1,ハヤテ一文字
evo,扇ノ舞,Fan Dance,,633.0,696.0,570.0,506.0,443.0,Long,1,内的体験
evo,黄金の炎陽,Golden Flare,,633.0,696.0,570.0,506.0,443.0,Late,1,陽炎
evo,王の大局観,King's Perspective,,394.0,433.0,355.0,315.0,276.0,Late,1,大局観
evo,大掃除上手,Year-End Cleaning Pro,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,乗り換え上手
evo,オーダーはバッチリ！,Perfect Order!,,461.0,,,,,,1,コンセントレーション
evo,大見得切り,Dramatic Finale,,633.0,696.0,570.0,506.0,443.0,End,1,迫る影
evo,大物狙いの心得,Angler's Wisdom,,633.0,696.0,570.0,506.0,443.0,Medium,1,先陣の心得
evo,お先に☆テールウィンド,Going Ahead☆Tailwind,,633.0,766.0,513.0,405.0,310.0,Long/Front,1,万里一空
evo,推してまいる！！,I'll Go the Extra Mile!!,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,トキメキハート
evo,お邪魔しま～す♪,Coming Through♪,,633.0,,,,,,1,いいとこ入った！
evo,押し寄せるジュテーム,"Flood of ""Je t'aime""",,633.0,696.0,570.0,506.0,443.0,End,1,迫る影
evo,押忍ッ！気合十分ッス！,,,633.0,696.0,570.0,506.0,443.0,Mile,1,破竹の勢い
evo,――畏れよ、然して拝跪せよ,You Shall Kneel in Reverence,,758.0,834.0,682.0,606.0,531.0,Medium/Long,1,睥睨
evo,お立ち台の支配者,Ruler of the Stage,,633.0,696.0,570.0,506.0,443.0,Mile,1,マイルの支配者
evo,おてんば女王,Tomboy Queen,,633.0,696.0,570.0,506.0,443.0,Front,1,じゃじゃウマ娘
evo,お姉ちゃん、だもの,I'm a Big Sis After All,,633.0,696.0,633.0,633.0,633.0,Mile,1,盤石の構え
evo,――お退きなさい,Step Aside,,461.0,507.0,415.0,369.0,323.0,Pace,1,ノンストップガール
evo,お花見当たり年！,"Pretty Blossoms, Pretty Year!",,633.0,696.0,570.0,506.0,443.0,Pace,1,スピードスター
evo,覚えていてくださいね？,"Please Remember Me, Okay?",,633.0,766.0,513.0,405.0,310.0,Sprint/Front,1,イニシアチブ
evo,お待ちどおさま！,Here You Go!,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,電光石火
evo,思い出を力に変えて,Memories Become Power,,633.0,696.0,570.0,506.0,443.0,Mile,1,ギアチェンジ
evo,オリファントの轟雷,Olifant's Roar,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,電光石火
evo,お世話のプロフェッショナル,Professional Pamperer,,633.0,,,,,,1,弧線のプロフェッサー
evo,鎧袖一触,Hands-Down Victory,,633.0,,,,,,1,弧線のプロフェッサー
evo,開拓者の軌跡,Trails of Pioneers,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,パスファインダー
evo,怪物的コーナリング,Monstrous Cornering,,633.0,,,,,,1,曲線のソムリエ
evo,カエスーラ,Caesura,,633.0,,,,,,1,好転一息
evo,輝くトップスタァ,Sparkling Top Star,,394.0,433.0,355.0,315.0,276.0,Mile,1,姉御肌
evo,赫焉,Blazing Brilliance,,633.0,766.0,513.0,405.0,310.0,Medium/End,1,君臨
evo,確信された勝利,Assured Victory,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,唯一無二
evo,革新された未来,Revolutionized Future,,633.0,766.0,513.0,405.0,310.0,Mile/Pace,1,唯一無二
evo,隠せぬ輝き,Unconcealed Brilliance,,633.0,696.0,570.0,506.0,443.0,Late,1,潜伏態勢
evo,革命の岐路,Crossroads of Revolution,,633.0,,,,,,1,時中の妙
evo,革命をもたらす威容,Revolutionary Presence,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,一発必中
evo,歌劇王の行進,March of the Opera King,,633.0,696.0,570.0,506.0,443.0,Medium,1,キラーチューン
evo,陰りなき王道,Unclouded Noble Path,,633.0,696.0,570.0,506.0,443.0,Long,1,独占力
evo,下弦の雪月花,Winter's Beauty Under the Waning Moon,,633.0,696.0,570.0,506.0,443.0,Mile,1,曲線のソムリエ
evo,風上に立て,,,394.0,433.0,355.0,315.0,276.0,Mile/Medium,1,姉御肌
evo,笠松の食いしん坊,Glutton of Kasamatsu,,633.0,696.0,570.0,506.0,443.0,Pace,1,食いしん坊
evo,風まかせ、お湯まかせ,"Follow the Wind, Follow the Water",,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,行雲流水
evo,勝ち筋ドミネーション,Victory Path Domination,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,盤石の構え
evo,勝ちたいんだもん！,I Really Wanna Win!,,394.0,,,,,,1,注目の踊り子
evo,かっ飛ばすわよ！,Blasting Off!,,633.0,696.0,570.0,506.0,443.0,Mile,1,ギアチェンジ
evo,渇望する怪物,Craving Monster,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,怪物
evo,可能性の徒,Pupil of Possibility,,633.0,696.0,570.0,506.0,443.0,Medium,1,独占力
evo,神逃げの心得,Godly Runner's Wisdom,,633.0,696.0,570.0,506.0,443.0,Long,1,先陣の心得
evo,神渡し,Divine Crossing,,633.0,696.0,570.0,506.0,443.0,Pace,1,風雲の志
evo,駆り立てる想い,Spurring Emotions,,633.0,696.0,570.0,506.0,443.0,End,1,迫る影
evo,華麗であれ,Be Majestic,,633.0,696.0,570.0,506.0,443.0,Late,1,威風堂々
evo,華麗なサーブ,Brilliant Serving,,588.0,647.0,529.0,470.0,412.0,Front,1,陣風円刃
evo,＃カレンに染まってみる？,#WannaGetCurren'd?,,633.0,696.0,570.0,506.0,443.0,Sprint,1,悩殺術
evo,餓狼牙,Hungry Wolf's Fang,,633.0,,,,,,1,全身全霊
evo,＃カワイイかく乱♪,#Cute Perturbation♪,,394.0,433.0,355.0,315.0,276.0,Pace,1,幻惑のかく乱
evo,観光大使の面目躍如！,Tourism Ambassador's Prestige,,633.0,,,,,Dirt,1,チャート急上昇！
evo,感謝のふるさとメドレー,Hometown Medley,,758.0,834.0,682.0,606.0,531.0,Pace,1,コール＆レスポンス
evo,神薙ダンス,Shrine Maiden's Dance,,633.0,766.0,513.0,405.0,310.0,Mile/Front,1,傑出
evo,頑張るしかないよね,Guess I've Gotta Try,,633.0,696.0,570.0,506.0,443.0,Medium,1,独占力
evo,がんばるぞー…おー！,I'll Do My Beeest!,,633.0,696.0,570.0,506.0,443.0,Pace,1,余裕綽々
evo,がんばるもん！,Trying My Best!,,394.0,433.0,355.0,315.0,276.0,Late,1,努力家
evo,完璧なエラー対処術,Perfect Bugfixing Technique,,633.0,696.0,570.0,506.0,443.0,Front,1,脱出術
evo,記憶に刻む足取り,Unforgettable Step,,633.0,696.0,570.0,506.0,443.0,Sprint,1,意気衝天
evo,鬼気森然,Menacing Presence,,633.0,696.0,570.0,506.0,443.0,End,1,眠れる獅子
evo,起死回生の一歩,First Step To Recovery,,633.0,696.0,570.0,506.0,443.0,Medium,1,起死回生
evo,起死回生の出力,Recovery Output,,633.0,696.0,570.0,506.0,443.0,Medium,1,起死回生
evo,北風一蹴,North Wind Kick,,633.0,696.0,570.0,506.0,443.0,Long,1,烈風一閃
evo,吉兆です！,Lucky Omen!,,394.0,433.0,355.0,315.0,276.0,Long,1,奇術師
evo,きっと飛べる！,You'll fly for sure!,,633.0,696.0,570.0,506.0,443.0,Medium,1,決死の覚悟
evo,希望は巡る、何度でも,Hope Comes Around,,416.0,458.0,374.0,333.0,291.0,Mile/Medium,1,この手に掴んだ未来
evo,キュアリーヒール,Curely Heal,,633.0,696.0,570.0,506.0,443.0,Long,1,クールダウン
evo,急行！ヒーロー参上！,Emergency! Hero on the Scene!,,633.0,696.0,570.0,506.0,443.0,Late,1,迅速果断
evo,ギュンギュンのマーベラス☆,Marvelous Momentum☆,,633.0,,,,,,1,高揚感
evo,暁光背負いて,Dawnborne,,633.0,766.0,513.0,405.0,310.0,Medium/Front,1,英姿颯爽
evo,曲線に舞う深雪,Snow Fluttering Through the Corner,,633.0,,,,,,1,曲線のソムリエ
evo,曲線のグランシェフ,Curve Grand Chef,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,曲線のソムリエ
evo,煌めき☆ドーリィステージ,Sparkle ☆ Dolly Stage,,633.0,696.0,570.0,506.0,443.0,Late,1,ルミネセンス
evo,煌めきのイリュージョン,Dazzling Illusion,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,猛追
evo,キラメキの勝負,Sparkling Contest,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,機先の勝負
evo,煌めきのトップスタァ,Glittering Top Star,,633.0,696.0,570.0,506.0,443.0,Pace,1,スピードスター
evo,煌めくキセキを,,,633.0,696.0,570.0,506.0,443.0,Pace,1,レースプランナー
evo,銀河のその先へ、あなたと,Beyond the Milky Way With You,,633.0,696.0,570.0,506.0,443.0,Medium,1,決死の覚悟
evo,緊急重版,,,633.0,696.0,570.0,506.0,443.0,Front,1,一世一代
evo,緊急魔力ブースト,Emergency Magic Boost,,633.0,696.0,570.0,506.0,443.0,End,1,一心不乱
evo,クールな視線,Cool Gaze,,633.0,696.0,570.0,506.0,443.0,Late,1,八方にらみ
evo,暗い夜道もお任せを！,Leave the Dark Nights to Me!,,633.0,696.0,570.0,506.0,443.0,Pace,1,影従打破
evo,グラン・ジュッテ,Grand Jeté,,633.0,696.0,570.0,506.0,443.0,End,1,肉薄
evo,クリスマスの奇跡体験,First-hand Christmas Miracle,,633.0,696.0,570.0,506.0,443.0,Long,1,内的体験
evo,紅蓮のオーバーレブ,Crimson Over-revving,,633.0,696.0,570.0,506.0,443.0,Mile,1,アクセル全開！
